text,name,id,label,lang,translated
Patrik Rybar kertoi yllättyneensä ettei saanut pelikieltoa lauantain kilpihuitaisustaan. Rybarin kommentit #HIFK-pe https://t.co/7xBgOMktu6,dasb00t,40351535,,fi,
#NAME?,dasb00t,40351535,,et,
"Miro Karjalainen osui avauserässä Miska Humalojaa piippuhyllyltä nähtynä päähän. Uskoisin, että tilanne menee jatko https://t.co/WYr5mKL8xD",dasb00t,40351535,,fi,
"RT @lehtinen20: Sportin Chris DeSousa kertoi juuri Telian haastattelussa, että häntä on helpottanut kovasti, kun Vaasaan saatiin valmentaja",dasb00t,40351535,,fi,
Kärpiltä puuttuu tänään muun muassa koko ykkösketju. Ja pari muuta siihen päälle. Mielenkiintoinen kokoonpano. Kukk https://t.co/ZmRhMzsXGf,dasb00t,40351535,,fi,
RT @footballitalia: TMW: #Arsenal in talks with Carlo Ancelotti &amp; could reach an agreement as early as this afternoon https://t.co/epmBzcEh,dasb00t,40351535,,en,
Tämä on ollut ko toimittajalle karmea uutinen kirjoitettavaksi. https://t.co/OqKJBbvdh3,dasb00t,40351535,,fi,
"Valmentajat hokevat usein, että jäähyt menevät pitkässä juoksussa tasan. Nytkö menevät jo päävideotuomarin tuomiotk https://t.co/L5ULuX6CH3",dasb00t,40351535,,fi,
RT @joonashent: Kärppien harjoituksista puuttui tänään loukkaantumisten ja maajoukkuekomennusten vuoksi 13 pelaajaa. Teemaan sopivasti harj,dasb00t,40351535,,fi,
@MPeltomki Ei suurseurat anna ilmaiseksi kymmeniä miljoonia pois. Ronaldon paitoja myytiin vuorokaudessa yli 50 mil https://t.co/WTPfN2CJlD,dasb00t,40351535,,fi,
"Tähän vielä se aivan järjetön paitamyynti parissa päivässä, niin ronttuhan oli käytännön ilmainen lahja, joka kävel https://t.co/s1iHtRrhXu",dasb00t,40351535,,fi,
Ote OTKESin taannoista RAF-Avian Savonlinnan lento-onnettomuutta käsittelevästä raportista. Tätä samaa puljua ovat https://t.co/mXu3YHNz9r,dasb00t,40351535,,fi,
Jaa taas uusi opetussuunnitelma lukioihin? Taas mikään käytetty kirja ei käy? Vanhat kirjat eivät kierrä ja uudet k https://t.co/SYmbLZqCgJ,dasb00t,40351535,,fi,
@MiikaArponen @tumpeG @pyyny Olikohan vuosi 2013 kun meillä viimeksi tuli antennin/sateliitin kautta telkkari. Sen jälkeen pelkkää striimiä.,dasb00t,40351535,,fi,
Nyt on Arsenalilla kivaa. About ensimmäistä kertaa tällä kaudella. #valioliiga,dasb00t,40351535,,fi,
"RT @tuomastikkanen: Hienoa, että Suomi saa nuoren pääministerin! Faktoihin kuitenkin huomautus: Itävallan VPn johtaja, liittokanslerina (v",dasb00t,40351535,,fi,
Neljän pisteen ilta lauantaina ja sairastuvalle. Missähän tilanteessa lauantaina loukkaantui? #liiga #hifk https://t.co/kbmVwepBRv,dasb00t,40351535,,fi,
"RT @smliiga: Tilannehuone tarkasti #Kärpät#HIFK-ottelusta tilanteen, josta Kärppien Patrik Rybarille tuomittiin ajassa 55.42 5+20 minuutin",dasb00t,40351535,,fi,
"RT @BBCSteveR: Russia reaction to WADAs 4-year ban on Russia:
Rusada: Very sad, but expected
Russian Boxing Federation: Stupid decision",dasb00t,40351535,,en,
Säännöissä ei eritellä kilpeä ja hanskaosaa. Säännöissä mainitaan vain yksiselitteisesti kilpikäsine. Ellei liigall https://t.co/vne0OW6P1d,dasb00t,40351535,,fi,
"RT @jatkoaika: Taklattavan vastuu versus taklaajan vastuu: Nieminen, Liivik, Suhonen, Tyrväinen  Katso lista, kummassako rivissä jääkiekon",dasb00t,40351535,,fi,
"@KnutasMikko Jep, yllätti kyllä. Kuuleman tulkinta oli se, että ei lyönyt kilvellä vaan kilpikäden hanskaosalla. Jo https://t.co/3aMkCQakSU",dasb00t,40351535,,fi,
"Kärpät olisi ollut pienessä pulassa, jos Rybar olisi saanut kilpikäden huitaisustaan pelikieltoa ja Annunen on viel https://t.co/KhWYysHFCN",dasb00t,40351535,,fi,
"Todella mielenkiintoista nähdä Janne Jalasvaaran, 35v, otteet vajaan kymmenen vuoden tauon jälkeen liigassa. Voi tu https://t.co/AaFKNQUvJO",dasb00t,40351535,,fi,
"Pari viikkoa sivussa ollut Justus Annunen on kuuleman lähestymässä pelikuntoa, eikä alle 20-vuotiaiden kisareissun https://t.co/1bKQZJ3H4V",dasb00t,40351535,,fi,
"Ensimmäistä kertaa #muuten Suomessa minua nuorempi pääministeri. En heti hoksannut ajatellakaan, ikäkriisin paikka https://t.co/kGxAZQe5AR",dasb00t,40351535,,fi,
#Breaking Kimi Räikkönen seuraa #CHLfi paikan päällä.,dasb00t,40351535,,fi,
Suomi saa maailman nuorimman pääministerin. Uhka vai mahdollisuus?,dasb00t,40351535,,fi,
"RT @PR_NHL: Sebastian Aho is the only active player to score multiple hat tricks that consist of an even-strength, power-play and shorthand",dasb00t,40351535,,en,
"Onko Lillehammerista paikallistettu jo se bussi, jonka alle Kyllönen heittää suksihuoltajat? #hiihto",dasb00t,40351535,,fi,
Ville Leskinen ja #HIFK olivat lauantain liigakierroksen kuummimmat aiheet. Tässä vielä ilmaisena uusintana maanant https://t.co/0E44fXaApg,dasb00t,40351535,,fi,
Ville Leskisen kommentit HIFK-debyytistä ja Raksilan yleisön luopio-huutelusta @Kaleva_fi #liiga #kärpät https://t.co/SGF28IJSFD,dasb00t,40351535,,fi,
"@Jari1922 @AnttiParnanen Juu, heti alkoi tapahtumaan. :)",dasb00t,40351535,,fi,
"@MattiHautamaki .Mediakuutiolta nähtynä kiekko oli maaliviivalla, sitten siirtyi maali, sen jälkeen kiekko. En tied https://t.co/XPRIMLG2uP",dasb00t,40351535,,fi,
"Sen perusteella mitä itse näin, en olisi hyväksynyt Kärppien kavennusta. #liiga #kärpät #HIFK",dasb00t,40351535,,fi,
"Raksilan yleisö vihelsi odotetusti Ville Leskiselle. Faniryhmä lauloi ensimmäisen minuutin ""olet luopio, Ville Lesk https://t.co/RnMqCmowYB",dasb00t,40351535,,fi,
"Jos otettaisiin #Tappara ja #HIFK pois, niin #Kärpät olisi menettänyt 69 mahdollisesta pisteestä _KAKSI_ alkukauden https://t.co/ccuMYfuq8M",dasb00t,40351535,,fi,
"Julius Hermonen 15 peliä 10 minuutin peliajalla tehot 2+6. Tehotilasto +7. Ei tilaa tänään kokoonpanossa. 
Miska Hu https://t.co/gl9Ny8IgFs",dasb00t,40351535,,fi,
Kärppien loukkaantumistuska helpottaa yhden pelaajan verran. Topi Niemelä palaa lauantaina kokoonpanoon. #liiga #kärpät,dasb00t,40351535,,fi,
Leskinen pelaa #HIFK ykkösketjussa Turusen ja Paajasen kanssa. #liiga #kärpät,dasb00t,40351535,,fi,
Ville Leskinen ei ole tänään ensimmäistä kertaa vierasjoukkueen paidassa Raksilassa. Viimeksi pelasi Kärppiä vastaa https://t.co/9wJoiXPVDl,dasb00t,40351535,,fi,
Mikäs sen parempi paikka. Tulee hieno kiekkoilta. #liiga #kärpät #hifk https://t.co/EYOPf7LtW2,dasb00t,40351535,,fi,
"RT @NorwichCityFC: Wishing a very happy #IndependenceDay to the people of Finland! 

We are extremely grateful for your support. Kiitos! ",dasb00t,40351535,,en,
"Enpä arvannut, että tilanne oli viime keväänä Bratislavassa noin paha. Huh huh, onneksi pojat selvisivät! https://t.co/yikKfi31lA",dasb00t,40351535,,fi,
RT @guardian_sport: Everton sack Marco Silva and put Duncan Ferguson in temporary charge https://t.co/bUtP7AMf0i By @AHunterGuardian,dasb00t,40351535,,en,
"Kotona ihmisen on hyvä olla. Junttilalla melkein puolet vähemmän pelejä, mutta melkein yhtä paljon maaleja. #kulkee https://t.co/CFYa3LGOgh",dasb00t,40351535,,fi,
RT @rissaska: @Santta74 @petopodi @bkonna Ei taida olla paita myynnissä. Omaan käyttöön saa painaa mitä vaan,petopodi,1.13E+18,,fi,
"Petopodin Instagramissa jaossa Radekin maila nimikirjoituksella! 

#Kärpät #Liiga https://t.co/b5Iaf6yRpU",petopodi,1.13E+18,,fi,
Ensi viikolla nauhoitetaan myös Q&amp;A -jakso! Kysymyksiä tulemaan! #Kärpät https://t.co/xmXG5RPYFA,petopodi,1.13E+18,,fi,
RT @rissaska: @petopodi @Tami2605 @radioplayfi https://t.co/0ZULsqDAAV,petopodi,1.13E+18,,und,
"RT @Datboee: 31 jaksoa siinä meni... Nyt on mun kysymys Petopodissa!
@petopodi https://t.co/ksW0tfvK0V",petopodi,1.13E+18,,fi,
"RT @JakeThGr8: Ai että miten kova haastattelu @petopodi:n pojilta.

Ilo oli kuunnella Aurinkokuninkaan puheita. #Kärpät https://t.co/6WBhov",petopodi,1.13E+18,,fi,
"Aurinkokuninkaan jakso on nyt kuunneltavissa! 

 Kärppien buumi
 Liigan huolestuttava tila

 RadioPlay, Spotify https://t.co/9ytr5c45Eb",petopodi,1.13E+18,,fi,
"RT @HappySatan1: Sillin talvipyöräilylle tuplapeukut, aivan mahtavaa!  #Kärpät #Petopodi",petopodi,1.13E+18,,fi,
@tpatari @OulunKarpatFi @radioplayfi Pahoittelut!,petopodi,1.13E+18,,fi,
@daagen https://t.co/GJNjgE9min,petopodi,1.13E+18,,und,
RT @daagen: Koira kuuli että sen ehdoton lempipelaaja Sailio on uusimmassa jaksossa vieraana joten heti lenkin jälkeen piti laittaa @petopo,petopodi,1.13E+18,,fi,
"Jari Sailion vierailu on nyt kuunneltavissa!

 RadioPlay, Spotify &amp; iTunes

#Kärpät #Liiga https://t.co/ApMPvi9AAZ",petopodi,1.13E+18,,fi,
@OulunKarpatFi @radioplayfi  https://t.co/BiCSOtL05P,petopodi,1.13E+18,,und,
RT @OulunKarpatFi: @petopodi @radioplayfi Me! ,petopodi,1.13E+18,,und,
"Kuka haluaisi nähdä Sillin katuporan myös Oulussa?

#Kärpät #Liiga #EspoonBlues 
@OulunKarpatFi 
@radioplayfi https://t.co/XYvuLBXIHq",petopodi,1.13E+18,,fi,
RT @Mikuli74: @Manninen7 @KaideKuukap @petopodi Kerran oon @petopodi vieraana ollu...tais riittää mulle,petopodi,1.13E+18,,fi,
RT @Manninen7: Hei @petopodi Toivoisin jaksoja joissa vieraana Lotvosen Kike ja Tare ja Lelu Lehtonen ja Niinimaan Janne ja Mikkolan Ilu ja,petopodi,1.13E+18,,fi,
RT @koomamies: Hei @petopodi:n iloiset miehet. Ystäväni Juri (joka ei ole twitterissä) on pakottanut minut kysymään että millon vieraaksi s,petopodi,1.13E+18,,fi,
RT @VirtanenTatu: @petopodi Onko ikävä Tapiolan Daltoneita ja vieläkö katupora toimii myös kaukalon ulkopuolella?,petopodi,1.13E+18,,fi,
"Laitetaan se ramppa kalakattaa! 

Ensi viikolla Petopodin vieraana myös Jari Sailio!

Mitä haluaisit kysyä Silliltä https://t.co/pTAYQlMtr8",petopodi,1.13E+18,,fi,
RT @tompsd44: @Datboee @petopodi Mä oon selkeesti missannut jaksoja... https://t.co/R2r0A5CuUd,petopodi,1.13E+18,,fi,
"RT @Antero_Lehtonen: @eilaeveliina @petopodi Suosittelen kaupungin ensimmäistä seurapodcastia, josta tämä buumi lähti. Vieläpä Suomen paras",petopodi,1.13E+18,,fi,
@papufi Onneksi mekin olemme väärässä. Joskus. https://t.co/wFclqzP0sp,petopodi,1.13E+18,,fi,
"RT @Datboee: Onhan sitä säälistä vähän pitänyt kuunnella.
@petopodi https://t.co/98303eTVAn",petopodi,1.13E+18,,fi,
RT @eilaeveliina: Tarviiko sitä ees muita podcasteja kuunnella kun yksi vain on ylitse muiden?  @petopodi https://t.co/famgTS9iW6,petopodi,1.13E+18,,fi,
"RT @Korhonen96: Silloin kun minä kuuntelen Petopodia, kuuntelen petopodia. @petopodi https://t.co/9dnJDOrVAY",petopodi,1.13E+18,,fi,
RT @Fastro1234: @petopodi Se ainoa ja oikea https://t.co/0roCNxyLsA,petopodi,1.13E+18,,fi,
"Ensi viikolla olisi tarkoitus vetää tuplanauhoitukset, jos kaikki tähdet ovat kohdallaan. 

Ensimmäinen tähti kuite https://t.co/bF1M6zZTW3",petopodi,1.13E+18,,fi,
RT @juhamkinnunen: Miksi Ari Hilli kuulostaa insertissä ihan Antti Holman saatanalta? #kärpät @petopodi,petopodi,1.13E+18,,fi,
#NAME?,petopodi,1.13E+18,,und,
RT @HeikkinenPeetu: @petopodi Junno palkattu töihin? :D,petopodi,1.13E+18,,fi,
"Uutta jaksoa!

Jaksossa käsiteltiin seurauskollisuutta ja pohdittiin Kärppien loppukautta, puhelinhaastattelussa Ha https://t.co/wmKSKM0Gnm",petopodi,1.13E+18,,fi,
"RT @bkonna: Petopodin uusin jakso nauhoitetaan huomenna ja julkaistaan heti, kun on purkissa. Soitellaan myös Harri Aholle ja tiedotetaan u",petopodi,1.13E+18,,fi,
"RT @olliheikkinen: Molemmat haastateltavat olivat ennalta tunnusteltuna hieman etäisiä, mutta näiden haastattelujen jälkeen tuntuu, että mo",petopodi,1.13E+18,,fi,
RT @olliheikkinen: @bkonna @petopodi Kiitos teille. Kärppäfanille upeaa lisäarvoa tuova podcast. Saatte upeasti vieraat avautumaan ja kerto,petopodi,1.13E+18,,fi,
RT @olliheikkinen: Tänään sai vihdoin kuunneltua kaksi viimeisintä @petopodi-jaksoa. Hienoa settiä taas kerran. Mise ja Soosi antautuivat s,petopodi,1.13E+18,,fi,
"@brownnosetweet Kiitos paljon, tekemällä sitä kehitystä tapahtuu. Mukava, kun olet ollut kuulolla!",petopodi,1.13E+18,,fi,
RT @TelialovesLiiga: Oli näläkänen riisto Puljulta. #Liiga #Kärpät #HIFK @OulunKarpatFi https://t.co/DqhjG4OPDh,petopodi,1.13E+18,,fi,
"Jatkuuko kaksikon kilpailu tänään? 
#Kärpät #Liiga 

 @TelialovesLiiga 
 @SebastianWaheeb https://t.co/r2bT79s0cn",petopodi,1.13E+18,,fi,
"@Must1_35 Tuskin! Tavoitimme Justus Annusen, joka oli saanut tietää olevansa kuukauden pellaaja. #Kärpät https://t.co/uqnD52geJ8",petopodi,1.13E+18,,fi,
"RT @Must1_35: 28.11.2019 Maalivahti Justus Annunen valitaan @petopodi :n  kuukauden pellaajaksi.

29.11.2019 Annunen poissa kokoonpanosta v",petopodi,1.13E+18,,fi,
RT @daagen: @petopodi Hattutemppua siis luvassa.,petopodi,1.13E+18,,fi,
"UUTINEN!

Petopodin joulukuun kuukauden pellaaja on nyt valittu, päätös oli niin vaikea, että marraskuun kuukauden https://t.co/nVIymyYUlZ",petopodi,1.13E+18,,fi,
@OskuValtonen @riksathekid https://t.co/MXR9DXIAcB,petopodi,1.13E+18,,und,
"Mitä kuuluu Kärppien valmennustiimin Yodalle eli Toni Sihvoselle? 

Uusin jakso kuunneltavissa! 

 RadioPlay, Spot https://t.co/gXFBh53gC6",petopodi,1.13E+18,,fi,
@riksathekid @OskuValtonen Ylivoimambane. https://t.co/VbSPAIhOTf,petopodi,1.13E+18,,fi,
RT @bkonna: Jakub Krejcik runkosarjan jälkeen. #Kärpät #Liiga https://t.co/02qRTTPFjA,petopodi,1.13E+18,,fi,
@S12289966 https://t.co/oRybsI3Y6g,petopodi,1.13E+18,,und,
"RT @S12289966: Mitä tapahtuisikaan, jos Krejcik olisi @petopodi n vieraana? #Kärpät",petopodi,1.13E+18,,fi,
@kiurumikko @LauraEmiliaIt @radioplayfi https://t.co/bqYc09hIi1,petopodi,1.13E+18,,und,
Njut av OS i den franska huvudstaden och på Tahiti  https://t.co/nXCDVkhOcA,FilipSaxen,44456752,,sv,
@VeijoVaak @F_Froberg @tommyosterberg Skillnaden är att Anttila inte ens är en av de 25 bästa ishockeyspelarna 2019.,FilipSaxen,44456752,,sv,
"@F_Froberg @tommyosterberg Så här står det:
""Urheilutoimittajain Liiton Vuoden Urheilija -äänestyksessä äänestetään https://t.co/dhYRHxKdM7",FilipSaxen,44456752,,fi,
"Patrik Rybar om att han inte stängdes av efter att ha slagit Jere Sallinen i huvudet:
""Tshekin liigassa tai missä t https://t.co/YlZEjYxRbo",FilipSaxen,44456752,,fi,
Väntat besked då Raimo Helminen presenterade (nästan) JVM-laget: Anton Lundell missar turneringen på grund av skada https://t.co/4RNBjnFXpY,FilipSaxen,44456752,,sv,
"RT @SalakanJanne: ""Kyllä tämä on suurin disinformaatiotapaus, johon Tulli on joutunut minun virkamiesurani aikana.Ja oikeastaan ensimmäine",FilipSaxen,44456752,,fi,
@tommyosterberg Man röstar fram årets bästa idrottare i Finland år 2019. Bästa idrottaren alltså,FilipSaxen,44456752,,sv,
#NAME?,FilipSaxen,44456752,,sv,
#NAME?,FilipSaxen,44456752,,sv,
"@jussipaasi @yleurheilu Här är länken till programmet:
https://t.co/D6mALwFW1L
#liiga #leijonat #twittpuck #Urheiluhullut",FilipSaxen,44456752,,sv,
"Marko Anttila var en bra kapten för #leijonat och spelade otroligt starkt i VM då Finland vann guld.
Men han hör no https://t.co/PdsUMyNw2H",FilipSaxen,44456752,,sv,
"RT @HillaryClinton: When she was sworn in as Finland's new prime minister yesterday, @marinsanna became the world's youngest prime minister",FilipSaxen,44456752,,en,
RT @TIME: The soccer insiders were right about Team USA becoming a national obsession. But they were wrong about the reason #TIMEPOY https:,FilipSaxen,44456752,,en,
"RT @TIME:  TIME's 2019 Person of the Year: Greta Thunberg

https://t.co/dGF2XK1RhR",FilipSaxen,44456752,,en,
"Så här laddar Finlands fotbollslandslag inför sommarens EM-slutspel.
Basen är i Repino i Ryssland.
#twittboll https://t.co/3lUeD1otWP",FilipSaxen,44456752,,sv,
"Lyssna på nyaste avsnittet av utmärkta #Urheiluhullut.
Fantastiska argument av Pasi Mustonen i hjärnskadedebatten ( https://t.co/tZGXXBrAVT",FilipSaxen,44456752,,sv,
"Inte precis Mikko Koskinens bästa stund i karriären.
#twittpuck #NHLfi https://t.co/JIBY1AIhBf",FilipSaxen,44456752,,sv,
Exempel på hur vissa använder sin roll som ledare. https://t.co/nE0extcyMB,FilipSaxen,44456752,,sv,
"Man kan inte låta bli att gilla @mPinoe som alltid engagerar sig i viktiga frågor.
https://t.co/3oFMmDBUuk
#twittboll #trump #politik",FilipSaxen,44456752,,sv,
"Riksataksin kuljettajasta urheilutoimituksen pomoksi
#huikeanousu https://t.co/afZYGe0sKU",FilipSaxen,44456752,,fi,
"RT @maarianvaara: Noin 17.000 naista on puolestaan joutunut vaihtamaan työpaikkaa tai -tehtävää, koska tehtävät olivat perhevapaan aikana m",FilipSaxen,44456752,,fi,
RT @maarianvaara: Kiinnostava @Tilastokeskus tutkimus työn ja perheen yhteensovittamisesta sekä perhevapaiden vaikutuksesta työuraan. Tutki,FilipSaxen,44456752,,fi,
Tack vare det ojämna matchprogrammet kan Teemu Turunen bara missa 5 ligamatcher trots att han är borta 3 veckor. https://t.co/Ta7WIuBaSr,FilipSaxen,44456752,,sv,
"Läser att Finlands nya statsminister Sanna Marin håller på #Ilves (och inte #Tappara), lyssnar på Rage Against the https://t.co/Is1FqcwuAM",FilipSaxen,44456752,,sv,
Vad är det för pajaser som sitter och bestämmer vilka incidenter som ska behandlas av @smliiga:s disciplinära organ https://t.co/VQcunIQJH4,FilipSaxen,44456752,,sv,
"Intressant uppladdning för @Huuhkajat inför EM då laget möter Sverige i Stockholm:
https://t.co/0ktOiZ5pbb
#huuhkajat #twittboll #HBL",FilipSaxen,44456752,,sv,
Mitt namn har lyfts in på den här märkliga listan där man försöker skapa motsättningar i diskussionen om hjärnskado https://t.co/xv5QJHR8eD,FilipSaxen,44456752,,sv,
@smliiga Det är @KalevaUrheilu som skriver att Rybars slag inte går till disciplinär behandling: https://t.co/YoPqlXt0Ni,FilipSaxen,44456752,,sv,
"@smliiga Här är det farliga slaget som @smliiga inte anser är värd att ens titta närmare på.
Ofattbart. https://t.co/9yjVj96yWx",FilipSaxen,44456752,,sv,
"Målvakten Patrik Rybar slog en motståndare som låg framför hans mål med klubbhandsken i huvudet.
@smliiga tar inte https://t.co/Q6LjxWkIw2",FilipSaxen,44456752,,sv,
"Gjorde misstaget att läsa en diskussionstråd på FB där gubbar diskuterade valet av statsminister.
Jag tycker det ä https://t.co/zStp3n3izQ",FilipSaxen,44456752,,sv,
RT @PTWille: @FilipSaxen lä unohda Westboron baptistikirkkoa!,FilipSaxen,44456752,,fi,
"Sanna Marin ny statsminister i Finland.
 världens yngsta aktiva statsminister (34 år)
 kvinna
 vegetarian
 uppv https://t.co/utsy3saZa4",FilipSaxen,44456752,,sv,
ntligen!,FilipSaxen,44456752,,sv,
RT @BillieJeanKing: Megan Rapinoe recognizes the importance of using her significant platform to encourage others to join the fight for #eq,FilipSaxen,44456752,,en,
"Veli-Matti Ruisma hyllades i Luleå.
#liiga #ässät #pori #twittpuck https://t.co/pg3fXWaY8A",FilipSaxen,44456752,,sv,
@PederOhlis Länge sedan ...,FilipSaxen,44456752,,sv,
#NAME?,FilipSaxen,44456752,,sv,
#NAME?,FilipSaxen,44456752,,sv,
"Vågar man börjar hoppas på ligafinaler mellan #Kärpät och #HIFK.
#liiga #twittpuck #underhållning",FilipSaxen,44456752,,sv,
"Intressant fakta.
#liiga #twittpuck https://t.co/68ZQDkEtFE",FilipSaxen,44456752,,sv,
"#Kärpät har vunnit 23 och förlorat 5 matcher den här säsongen.
Förlusterna:
3 x mot #HIFK
2 x mot #Tappara
#twittpuck #liiga",FilipSaxen,44456752,,sv,
"Solklart fall att medvetet försöka skada motståndaren.
Ska bli intressant att se om Rybar blir avstängd eller om https://t.co/urR7ECplUw",FilipSaxen,44456752,,sv,
#NAME?,FilipSaxen,44456752,,sv,
"#HIFK till Uleåborg utan Sebastian Dyk, Jesse Saarinen, Michael Keränen, Anton Lundell, Juha Jääskä och Lennart Pet https://t.co/W45HpuNu2f",FilipSaxen,44456752,,sv,
"Rätt många finländska spelare.
#twittpuck #liiga https://t.co/N452gWnSQG",FilipSaxen,44456752,,sv,
"Ronja Savolainen firade självständighetsdag med hattrick i #SDHL.
#naisleijonqt #twittpuck  https://t.co/cNTBh9jz17",FilipSaxen,44456752,,sv,
@henskari Tack!,FilipSaxen,44456752,,en,
#NAME?,FilipSaxen,44456752,,sv,
"@69Abris Jag skrev en krönika om precis det i går.
https://t.co/EyaumZHy3E",FilipSaxen,44456752,,sv,
"Kova täytyy olla ryhmä, jos Topi Niemelälle ei löydy käyttöä. Toisaalta, jos johonkin tässä maailmassa luottaa, nii https://t.co/4S3VQZBiJy",KiSiSiira,115632205,,fi,
Tervetuloa iltavuorosta kotiin. #oulu #este #muuri #kolahommat  https://t.co/7IRIbECgbY,KiSiSiira,115632205,,fi,
"RT @joonashent: Jussi Jokinen tarinoi 16 vuotta vanhasta ylivoimakuviostaan, joka toimii edelleen. #Kärpät #Liiga  https://t.co/jdzN9XhYna",KiSiSiira,115632205,,fi,
Painin Euroopan mestari ja MM-mitalisti Mikael Lindgren on yksi kovimpia Oulun alueella vaikuttavia ex-huippu-urhei https://t.co/CQwo6IPorD,KiSiSiira,115632205,,fi,
#NAME?,KiSiSiira,115632205,,fi,
"Kättelyiden jälkeen mikki kouraan Kuju Hyttiselle, Dirlanda suurella sydämellä ja bilevaihde kunnolla silmään. #linnanjuhlat",KiSiSiira,115632205,,fi,
RT @dasb00t: Kärppien puolustuksessa liigadebyytin tekee tänään Jaakko Niskala. Miesten pelejä on takana yksi lainapeli RoKissa viime kaude,KiSiSiira,115632205,,fi,
"Läpimurtoa mj-tasolle kärkkynyt OLS-veskari Ville Mestari on käynyt läpi todella raskaita aikoja, mutta reipas eläm https://t.co/1DkhB46NN5",KiSiSiira,115632205,,fi,
